CategoryName;ItemId
Wi-Fi Connection;device_vendor_msft_wifi_profile_{ssid}_wificost
Wi-Fi Settings;device_vendor_msft_policy_config_wifi_allowwifi
Wi-Fi Settings;device_vendor_msft_policy_config_wifi_allowmanualwificonfiguration
Wi-Fi Settings;device_vendor_msft_policy_config_wifi_allowwifidirect
Wi-Fi Settings;device_vendor_msft_policy_config_wifi_wlanscanmode
Wi-Fi Settings;device_vendor_msft_policy_config_wifi_allowautoconnecttowifisensehotspots
Wi-Fi Settings;device_vendor_msft_policy_config_wifi_allowinternetsharing
Widgets;device_vendor_msft_policy_config_newsandinterests_allownewsandinterests
Windows AI;user_vendor_msft_policy_config_windowsai_turnoffwindowscopilot
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_hideransomwaredatarecovery
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disablevirusui
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disableenhancednotifications
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_url
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_phone
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disablenotifications
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_enableinappcustomization
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_hidesecureboot
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disablefamilyui
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disableaccountprotectionui
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_email
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disabledevicesecurityui
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disablehealthui
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_hidetpmtroubleshooting
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disallowexploitprotectionoverride
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_companyname
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disablecleartpmbutton
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disablenetworkui
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_enablecustomizedtoasts
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disabletpmfirmwareupdatewarning
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_hidewindowssecuritynotificationareacontrol
Windows Defender Security Center;device_vendor_msft_policy_config_windowsdefendersecuritycenter_disableappbrowserui
Windows Hello For Business;device_vendor_msft_passportforwork_dynamiclock_dynamiclock
Windows Hello For Business;device_vendor_msft_passportforwork_biometrics_facialfeaturesuseenhancedantispoofing
Windows Hello For Business;device_vendor_msft_passportforwork_deviceunlock_plugins
Windows Hello For Business;device_vendor_msft_passportforwork_securitykey_usesecuritykeyforsignin
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_history
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_expiration
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_lowercaseletters
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_requiresecuritydevice
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_expiration
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_excludesecuritydevices_tpm12
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_usepassportforwork
Windows Hello For Business;device_vendor_msft_passportforwork_deviceunlock_groupb
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_enablepinrecovery
Windows Hello For Business;device_vendor_msft_passportforwork_dynamiclock_plugins
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_uppercaseletters
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_maximumpinlength
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_requiresecuritydevice
Windows Hello For Business;device_vendor_msft_passportforwork_deviceunlock_groupa
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_digits
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_usepassportforwork
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_uppercaseletters
Windows Hello For Business;device_vendor_msft_passportforwork_biometrics_enableesswithsupportedperipherals
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_maximumpinlength
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_minimumpinlength
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_remote_useremotepassport
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_usecloudtrustforonpremauth
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}
Windows Hello For Business;device_vendor_msft_passportforwork_biometrics_usebiometrics
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_usecertificateforonpremauth
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_lowercaseletters
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_digits
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_usehellocertificatesassmartcardcertificates
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_history
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_minimumpinlength
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_enablepinrecovery
Windows Hello For Business;device_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_specialcharacters
Windows Hello For Business;user_vendor_msft_passportforwork_{tenantid}_policies_pincomplexity_specialcharacters
Windows Ink Workspace;device_vendor_msft_policy_config_windowsinkworkspace_allowwindowsinkworkspace
Windows Ink Workspace;device_vendor_msft_policy_config_windowsinkworkspace_allowsuggestedappsinwindowsinkworkspace
Windows Licensing;vendor_msft_windowslicensing_devicelicensingservice_licensetype
Windows Logon;device_vendor_msft_policy_config_windowslogon_enablefirstlogonanimation
Windows Logon;device_vendor_msft_policy_config_windowslogon_overrideshellprogram
Windows Logon;device_vendor_msft_policy_config_windowslogon_hidefastuserswitching
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_allowwsl1
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_nestedvirtualizationusersettingconfigurable
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_allowdiskmount
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_allowwsl
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_allowinboxwsl
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_kerneldebugusersettingconfigurable
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_customsystemdistrousersettingconfigurable
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_allowdebugshell
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_firewallusersettingconfigurable
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_customkernelusersettingconfigurable
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_customkernelcommandlineusersettingconfigurable
Windows Subsystem For Linux;device_vendor_msft_policy_config_wslv1~policy~wsl_customnetworkingusersettingconfigurable
Windows Update For Business;device_vendor_msft_policy_config_update_deferupdateperiod
Windows Update For Business;device_vendor_msft_policy_config_update_deferqualityupdatesperiodindays
Windows Update For Business;device_vendor_msft_policy_config_update_scheduledinstallfourthweek
Windows Update For Business;device_vendor_msft_policy_config_update_updateserviceurlalternate
Windows Update For Business;device_vendor_msft_policy_config_update_detectionfrequency
Windows Update For Business;device_vendor_msft_policy_config_update_disablewufbsafeguards_v2
Windows Update For Business;device_vendor_msft_policy_config_update_automaticmaintenancewakeup
Windows Update For Business;device_vendor_msft_policy_config_update_allowautoupdate
Windows Update For Business;device_vendor_msft_policy_config_update_pausedeferrals
Windows Update For Business;device_vendor_msft_policy_config_update_setproxybehaviorforupdatedetection
Windows Update For Business;device_vendor_msft_policy_config_update_activehoursmaxrange
Windows Update For Business;device_vendor_msft_policy_config_update_scheduleimminentrestartwarning
Windows Update For Business;device_vendor_msft_policy_config_update_engagedrestartsnoozescheduleforfeatureupdates
Windows Update For Business;device_vendor_msft_policy_config_update_allowautowindowsupdatedownloadovermeterednetwork
Windows Update For Business;device_vendor_msft_policy_config_update_ignoremoupdatedownloadlimit
Windows Update For Business;device_vendor_msft_policy_config_update_updatenotificationlevel
Windows Update For Business;device_vendor_msft_policy_config_update_setautorestartnotificationdisable
Windows Update For Business;device_vendor_msft_policy_config_update_allowupdateservice
Windows Update For Business;device_vendor_msft_policy_config_update_setpolicydrivenupdatesourceforfeatureupdates
Windows Update For Business;device_vendor_msft_policy_config_update_productversion
Windows Update For Business;device_vendor_msft_policy_config_update_fillemptycontenturls
Windows Update For Business;device_vendor_msft_policy_config_update_deferupgradeperiod
Windows Update For Business;device_vendor_msft_policy_config_update_activehoursstart
Windows Update For Business;device_vendor_msft_policy_config_update_configuredeadlinegraceperiod
Windows Update For Business;device_vendor_msft_policy_config_update_setedurestart
Windows Update For Business;device_vendor_msft_policy_config_update_autorestartdeadlineperiodindays
Windows Update For Business;device_vendor_msft_policy_config_update_scheduledinstalltime
Windows Update For Business;device_vendor_msft_policy_config_update_engagedrestartsnoozeschedule
Windows Update For Business;device_vendor_msft_policy_config_update_setdisablepauseuxaccess
Windows Update For Business;device_vendor_msft_policy_config_update_configuredeadlinenoautoreboot
Windows Update For Business;device_vendor_msft_policy_config_update_engagedrestartdeadlineforfeatureupdates
Windows Update For Business;device_vendor_msft_policy_config_update_autorestartrequirednotificationdismissal
Windows Update For Business;device_vendor_msft_policy_config_update_ignoremoappdownloadlimit
Windows Update For Business;device_vendor_msft_policy_config_update_pausequalityupdatesstarttime
Windows Update For Business;device_vendor_msft_policy_config_update_configurefeatureupdateuninstallperiod
Windows Update For Business;device_vendor_msft_policy_config_update_requireupdateapproval
Windows Update For Business;device_vendor_msft_policy_config_update_engagedrestartdeadline
Windows Update For Business;device_vendor_msft_policy_config_update_setpolicydrivenupdatesourcefordriverupdates
Windows Update For Business;device_vendor_msft_policy_config_update_autorestartdeadlineperiodindaysforfeatureupdates
Windows Update For Business;device_vendor_msft_policy_config_update_configuredeadlinegraceperiodforfeatureupdates
Windows Update For Business;device_vendor_msft_policy_config_update_setdisableuxwuaccess
Windows Update For Business;device_vendor_msft_policy_config_update_configuredeadlinenoautorebootforqualityupdates
Windows Update For Business;device_vendor_msft_policy_config_update_setpolicydrivenupdatesourceforqualityupdates
Windows Update For Business;device_vendor_msft_policy_config_update_targetreleaseversion
Windows Update For Business;device_vendor_msft_policy_config_update_scheduledinstallthirdweek
Windows Update For Business;device_vendor_msft_policy_config_update_autorestartnotificationschedule
Windows Update For Business;device_vendor_msft_policy_config_update_allownonmicrosoftsignedupdate
Windows Update For Business;device_vendor_msft_policy_config_update_schedulerestartwarning
Windows Update For Business;device_vendor_msft_policy_config_update_scheduledinstallday
Windows Update For Business;device_vendor_msft_policy_config_update_excludewudriversinqualityupdate
